category,title,authors,link,published,summary,fetched_at,fetched_week,summary_short,summary_updated,week_of_update
cs.LG,Lipschitzian SLLNs for random functions,"Lai Tian, Johannes O. Royset",https://arxiv.org/abs/2607.20411v1,2026-07-22T17:50:53Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.183286+00:00,Week of 2026-07-20
cs.LG,Towards Miniature Humanoid Tele-Loco-Manipulation Using Virtual Reality and Reinforcement Learning,"Nicolas Kosanovic, Jordan Dowdy, Jean Chagas Vaz",https://arxiv.org/abs/2607.20399v1,2026-07-22T17:35:43Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.179151+00:00,Week of 2026-07-20
cs.LG,PG-KINN: A Physics-Informed Petrov-Galerkin Kolmogorov-Arnold Network for Solving Forward and Inverse PDEs,"Amirhossein Sadr, Nima Soltani, Vahideh Moghtadaiee, Aida Pakniyat, Dara Rahmati, Saeid Gorgin",https://arxiv.org/abs/2607.20378v1,2026-07-22T17:08:29Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.175069+00:00,Week of 2026-07-20
cs.LG,Statevector-Referenced Geometry Survival of a Four-Qubit ZZ Quantum Kernel on IBM Quantum Hardware: A Fixed-Subset Diagnostic Across Three Execution Configurations,Rostyslav Sipakov,https://arxiv.org/abs/2607.20377v1,2026-07-22T17:05:42Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.216238+00:00,Week of 2026-07-20
cs.LG,Online Variance Reduction for Domain Adaptation on Streaming Data,Andrea Napoli,https://arxiv.org/abs/2607.20374v1,2026-07-22T17:04:29Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.185697+00:00,Week of 2026-07-20
cs.LG,Variance-reduced Domain Adaptation using Paired Sampling,Andrea Napoli,https://arxiv.org/abs/2607.20367v1,2026-07-22T16:58:45Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.226517+00:00,Week of 2026-07-20
cs.LG,Interval and fuzzy physics-augmented neural networks (iPANN and fPANN) for uncertainty quantification and propagation in constitutive modeling,"Somesh Pratap Singh, Govinda Anantha Padmanabha, Jingye Tan, Steven Yang, Reese E. Jones, D. Thomas Seidl, Nikolaos Bouklas",https://arxiv.org/abs/2607.20339v1,2026-07-22T16:26:59Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.273892+00:00,Week of 2026-07-20
cs.LG,Multi-modal transformer for signal classification in nanopore blockade experiments,"Sandro Kuppel, Julian Hoßbach, Samuel Tovey, Christian Holm",https://arxiv.org/abs/2607.20323v1,2026-07-22T16:09:34Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.245011+00:00,Week of 2026-07-20
cs.LG,Label-Free Finite-Volume-Residual Training of Attention Graph Neural Networks for Coupled Thermo-Fluid Fields,"Tianyu Li, Zhiwei Cao, Qingang Zhang, Ruihang Wang, Binyang Song, Yonggang Wen",https://arxiv.org/abs/2607.20321v1,2026-07-22T16:07:09Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.287246+00:00,Week of 2026-07-20
cs.LG,Decentralized Online Riemannian Optimization for Strongly Geodesically Convex Functions,"Zhanyuan Cai, Emre Sahinoglu, Shahin Shahrampour",https://arxiv.org/abs/2607.20316v1,2026-07-22T16:03:43Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:29.275993+00:00,Week of 2026-07-20
cs.LG,Adaptive deep nonparametric regression from dependent data under covariate shift,"William Kengne, Ehud Mossa Ockegna",https://arxiv.org/abs/2607.20309v1,2026-07-22T15:55:46Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.379490+00:00,Week of 2026-07-20
cs.LG,Classical Hardware Acceleration of Quantum Autoencoders for Real-Time Anomaly Detection in Collider Experiments,"Ivan Ge, Sagar Addepalli, Abhilasha Dave, Julia Gonski",https://arxiv.org/abs/2607.20302v1,2026-07-22T15:50:22Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.423095+00:00,Week of 2026-07-20
cs.LG,The Blessing of Dimensionality: How Near-Orthogonality in High-Dimensional Spaces Explains Temporal Portability,"Abigail Woodring, Adrian Chan, Rana Muhammad Shahroz Khan, Sukwon Yun, Chau-Wai Wong, Tianlong Chen",https://arxiv.org/abs/2607.20301v1,2026-07-22T15:48:39Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.376661+00:00,Week of 2026-07-20
cs.LG,Interpretable Fuzzy Rule-Based Regression Extension for Ex-Fuzzy Library,"Cayan Deniz Kucuktopana, Javier Fumanal-Idocin, Richard Pitts, Javier Andreu-Perez",https://arxiv.org/abs/2607.20277v1,2026-07-22T15:25:38Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.419962+00:00,Week of 2026-07-20
cs.LG,Self-supervision drives representational convergence in medical foundation models more than clinical supervision,"Soroosh Tayebi Arasteh, Sebastian Ziegelmayer, Mahshad Lotfinia, Lisa Adams, Sven Nebelung, Jakob Nikolas Kather, Daniel Truhn",https://arxiv.org/abs/2607.20274v1,2026-07-22T15:25:05Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.373533+00:00,Week of 2026-07-20
cs.LG,Breaking the $T^{3/4}$ Barrier for Regret Minimization With Bi-Dimensional CDFs,"Matteo Castiglioni, Anna Lunghi, Alberto Marchesi",https://arxiv.org/abs/2607.20258v1,2026-07-22T15:15:28Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.432520+00:00,Week of 2026-07-20
cs.LG,Adaptive Bayesian Online Learning via Expert Aggregation,"Jungbin Jun, Ilsang Ohn",https://arxiv.org/abs/2607.20239v1,2026-07-22T14:59:09Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.433684+00:00,Week of 2026-07-20
cs.LG,PhaseAware: Interpretable Human-in-the-Loop Rehabilitation Scoring with Boundary Monitoring,"Yankai Zheng, Yuhe Liu, Yuxin Ma, Tianci Xue, Jiayuan Tian, Yu Fu, Yuxuan Hu, Jianing Wang, Zichun Xiao, Junya Mu, Shaohui Ma",https://arxiv.org/abs/2607.20237v1,2026-07-22T14:57:42Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.428572+00:00,Week of 2026-07-20
cs.LG,Dynamical and Optimization Trade-offs of Levi--Civita Coordinates for Learned Close-Encounter Dynamics,Abhishek Shankar,https://arxiv.org/abs/2607.20235v1,2026-07-22T14:56:15Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.508224+00:00,Week of 2026-07-20
cs.LG,PIER: Physics-Informed Environmental Retrieval for Time-Series Modeling,"Shiyuan Luo, Runlong Yu, Chonghao Qiu, Yue Qin, Rahul Ghosh, Robert Ladwig, Paul C. Hanson, Yiqun Xie, Xiaowei Jia",https://arxiv.org/abs/2607.20230v1,2026-07-22T14:49:10Z,Error generating summary.,2026-07-23T03:54:27.651299+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:54:49.510174+00:00,Week of 2026-07-20
cs.CV,ATSplat: Compact Feed-forward 3D Gaussian Splatting with Adaptive Token Expansion,"Cho In, Jeonghwan Cho, Mijin Yoo, Gim Hee Lee, Seon Joo Kim",https://arxiv.org/abs/2607.20417v1,2026-07-22T17:54:44Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.595419+00:00,Week of 2026-07-20
cs.CV,PercepCap: Video Captioner with Structured Spatio-Temporal Perception,"Yifan Xu, Zihao Wang, Zhixiao Wang, Jiaming Zhang, Yichun Yang, Desen Meng, Yuanxing Zhang, Pengfei Wan, Limin Wang",https://arxiv.org/abs/2607.20389v1,2026-07-22T17:17:33Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.605831+00:00,Week of 2026-07-20
cs.CV,Persian Pixel: A large-scale synthetic OCR dataset for Persian language,"Pouria Mahdi, Haq Nawaz Malik",https://arxiv.org/abs/2607.20385v1,2026-07-22T17:13:25Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.612611+00:00,Week of 2026-07-20
cs.CV,Self Gradient Forcing: Native Long Video Extrapolation,"Junhao Zhuang, Shiyi Zhang, Yuxuan Bian, Yaowei Li, Yawen Luo, Yijun Liu, Weiyang Jin, Songchun Zhang, Xianglong He, Xuying Zhang, Haoran Li, Haoyang Huang, Zeyue Xue, Nan Duan",https://arxiv.org/abs/2607.20368v1,2026-07-22T16:59:23Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.608181+00:00,Week of 2026-07-20
cs.CV,"Look Less, Think Faster: Joint Token-Compute Adaptation for Multimodal LLMs","Pengcheng Wang, Zhiquan Wang, Jayoung Lee, Zhuoyan Xu, Ran Xu, Saurabh Bagchi, Yin Li, Somali Chaterji",https://arxiv.org/abs/2607.20357v1,2026-07-22T16:43:27Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.602152+00:00,Week of 2026-07-20
cs.CV,Test-Time Training for Modality Order Consistency in Vision-Language Models,"Aditi Gupta, Yossi Gandelsman",https://arxiv.org/abs/2607.20351v1,2026-07-22T16:37:02Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.682420+00:00,Week of 2026-07-20
cs.CV,Toward Reliable RGB-D Semantic Segmentation: Handling Missing Modalities via Condition Dropout,"Xuchen Zhu, Yajuan Wei, Shuang Hao, Jiwei Jiang, Guanxiang Mao, Fang Ren",https://arxiv.org/abs/2607.20326v1,2026-07-22T16:12:27Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.656139+00:00,Week of 2026-07-20
cs.CV,Evolving Cache Schedules for Fast Diffusion Policy Inference,"Siying Wang, Kangye Ji, Di Wang, Fei Cheng",https://arxiv.org/abs/2607.20293v1,2026-07-22T15:40:11Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.673751+00:00,Week of 2026-07-20
cs.CV,Diverse-Intent Multi-Turn Fashion Image Retrieval,"Mingqiang Tang, Haokun Wen, Meng Liu, Yupeng Hu, Weili Guan, Xuemeng Song",https://arxiv.org/abs/2607.20291v1,2026-07-22T15:38:56Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.663232+00:00,Week of 2026-07-20
cs.CV,Multimodal Large Language Models for Remote Sensing Image Understanding: Domain-Specific or General-Purpose?,"Qiwei Ma, Chunping Qiu, Xinjun Cheng, Xiaoyu Zhang, Puhong Duan, Ke Yang, Xudong Kang, Shutao Li",https://arxiv.org/abs/2607.20284v1,2026-07-22T15:30:08Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:09.665316+00:00,Week of 2026-07-20
cs.CV,Self-supervision drives representational convergence in medical foundation models more than clinical supervision,"Soroosh Tayebi Arasteh, Sebastian Ziegelmayer, Mahshad Lotfinia, Lisa Adams, Sven Nebelung, Jakob Nikolas Kather, Daniel Truhn",https://arxiv.org/abs/2607.20274v1,2026-07-22T15:25:05Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.774966+00:00,Week of 2026-07-20
cs.CV,How Does Urban Context Relate to Residential Building Health? A Vision-POI Fusion Framework for Building-Level Housing Inspection,"Kun Zhao, Helei Ren, Guilin Tang, Tianyi Chen, Zhehui Song, Xing Liu, Lijian Zhou, Yuhong Zhao, Xiang Gao, Jinming Jiang, Qichao Ban",https://arxiv.org/abs/2607.20263v1,2026-07-22T15:18:30Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.796325+00:00,Week of 2026-07-20
cs.CV,Vera: Identity-Faithful Human Subject-to-Video Generation,"Yulong Xu, Xinyue Liu, Shujuan Li, huafeng shi, Yan Zhou, Jiwen Liu, Xintao Wang, Yu Shen Liu, Huaibo Huang",https://arxiv.org/abs/2607.20247v1,2026-07-22T15:08:30Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.777585+00:00,Week of 2026-07-20
cs.CV,Not All Patches are Equal: Sampling Matters for Visible-Infrared Pre-Training,"Qiwei Ma, Bin Deng, Junjie Zhu, Qiangjuan Huang, Puhong Duan, Ke Yang, Xudong Kang, Shutao Li",https://arxiv.org/abs/2607.20238v1,2026-07-22T14:59:02Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.768859+00:00,Week of 2026-07-20
cs.CV,RS-RIE-Bench: Benchmarking Reasoning-Guided Remote Sensing Image Editing,"Zihan Qin, Boao Xu, Zhao Dong, Yingping Sun, Ziheng Jiao, Junying Wang, Hongwei Wang",https://arxiv.org/abs/2607.20197v1,2026-07-22T14:20:40Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.771866+00:00,Week of 2026-07-20
cs.CV,PerceptDrive: Perception Prior World-Action Modeling with Adaptive Expert Routing for End-to-End Autonomous Driving,"Yushan Liu, Tianxiong Lv, Bohua Wang, Hangqi Fan, Chenxu Zhao, He Zheng, Xuchang Zhong, Yifan Xie, Congyang Zhao, Zhihao Liao, Leigang Luo, Yang Cai, Xiao-Ping Zhang, Wenbo Ding",https://arxiv.org/abs/2607.20175v1,2026-07-22T14:09:15Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.855087+00:00,Week of 2026-07-20
cs.CV,StreamHOI: Interaction-aware Temporal Memory Adaptation for Streaming HOI Video Generation,"Zejing Rao, Haoxian Zhang, Xiaoqiang Liu, Yiping Meng, Guoxin Zhang, Pengfei Wan, Fan Tang, Tong-Yee Lee",https://arxiv.org/abs/2607.20174v1,2026-07-22T14:06:39Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.816523+00:00,Week of 2026-07-20
cs.CV,SHFormer: Dynamic Spectral Filtering Convolutional Neural Network and High-pass Kernel Generation Transformer for Adaptive MRI Reconstruction,"Sriprabha Ramanarayanan, Rahul G. S., Mohammad Al Fahim, Keerthi Ram, Ramesh Venkatesan, Mohanasankar Sivaprakasam",https://arxiv.org/abs/2607.20159v1,2026-07-22T13:55:27Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.825378+00:00,Week of 2026-07-20
cs.CV,Real-Time EEG Cap Electrode Detection for Guided Point-of-Care Placement,"William Lehn-Schiøler, Mads Sverker Nilsson, Nicki Skafte Detlefsen",https://arxiv.org/abs/2607.20142v1,2026-07-22T13:44:22Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.827057+00:00,Week of 2026-07-20
cs.CV,HeadCast: Casting Attention Heads for Efficient Autoregressive Video Generation,"Jinliang Shen, Lianghao Su, Zheming Li, Kang He, ZiLiang Lai, Yanbing Jiang, Chengru Song",https://arxiv.org/abs/2607.20125v1,2026-07-22T13:29:35Z,Error generating summary.,2026-07-23T03:54:27.813223+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:29.849706+00:00,Week of 2026-07-20
cs.AI,SoftReason: A Fully Differentiable Neuro-Soft-Symbolic Deductive Reasoning Architecture over High-Dimensional Perceptual Data,Wael AbdAlmageed,https://arxiv.org/abs/2607.20402v1,2026-07-22T17:38:39Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.944139+00:00,Week of 2026-07-20
cs.AI,Persian Pixel: A large-scale synthetic OCR dataset for Persian language,"Pouria Mahdi, Haq Nawaz Malik",https://arxiv.org/abs/2607.20385v1,2026-07-22T17:13:25Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.946976+00:00,Week of 2026-07-20
cs.AI,FMRP-LEAN: A HIPAA-Compliant AI-Augmented LIMS Architecture for End-to-End Clinical Assay Workflow Optimization,"Eva McCord, Ernest Pedapati, Zag ElSayed",https://arxiv.org/abs/2607.20382v1,2026-07-22T17:11:52Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:50.887051+00:00,Week of 2026-07-20
cs.AI,"Train the Model, Not the Reader: Decodability Supervision for Verifiable Activation Explanations",Hiskias Dingeto,https://arxiv.org/abs/2607.20379v1,2026-07-22T17:10:23Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.941139+00:00,Week of 2026-07-20
cs.AI,Generative AI floods and dilutes the market for books,"Tuhin Chakrabarty, Xinyue Liu, Jane C. Ginsburg, Paramveer Dhillon",https://arxiv.org/abs/2607.20349v1,2026-07-22T16:33:20Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.951568+00:00,Week of 2026-07-20
cs.AI,Closing the Lab-to-Store Gap: A Data-Efficient Post-Training and Experience-Driven Learning VLA Framework for Retail Humanoids,"Roger Sala Sisó, Tiago Silvério, Jakob Sand, Tran Nguyen Le",https://arxiv.org/abs/2607.20345v1,2026-07-22T16:30:51Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.991570+00:00,Week of 2026-07-20
cs.AI,Understanding Generative AI-mediated User Engagement with Academic Library Resources,"Hae Min Kim, Stacy Stanislaw",https://arxiv.org/abs/2607.20328v1,2026-07-22T16:14:38Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:50.008897+00:00,Week of 2026-07-20
cs.AI,Toward Reliable RGB-D Semantic Segmentation: Handling Missing Modalities via Condition Dropout,"Xuchen Zhu, Yajuan Wei, Shuang Hao, Jiwei Jiang, Guanxiang Mao, Fang Ren",https://arxiv.org/abs/2607.20326v1,2026-07-22T16:12:27Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:49.994545+00:00,Week of 2026-07-20
cs.AI,Don't Trust the Label: License Laundering in AI Supply Chains,"James Jewitt, Hao Li, Gopi Krishnan Rajbahadur, Bram Adams, Ahmed E. Hassan",https://arxiv.org/abs/2607.20300v1,2026-07-22T15:48:04Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:50.002462+00:00,Week of 2026-07-20
