category,title,authors,link,published,summary,fetched_at,fetched_week,summary_short,summary_updated,week_of_update
cs.AI,Courteous Anticipation: Improving Long-Lived Task Planning in Persistent Shared Environments,"Md Ridwan Hossain Talukder, Roshan Dhakal, Elizabeth Phillips, Gregory J. Stein",https://arxiv.org/abs/2607.20289v1,2026-07-22T15:36:11Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:55:50.039368+00:00,Week of 2026-07-20
cs.AI,Sound Probabilistic Safety Bounds for Large Language Models,"Mahdi Nazeri, Anne-Kathrin Schmuck, Sadegh Soudjani, Alessandro Abate",https://arxiv.org/abs/2607.20286v1,2026-07-22T15:31:28Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.014925+00:00,Week of 2026-07-20
cs.AI,Self-supervision drives representational convergence in medical foundation models more than clinical supervision,"Soroosh Tayebi Arasteh, Sebastian Ziegelmayer, Mahshad Lotfinia, Lisa Adams, Sven Nebelung, Jakob Nikolas Kather, Daniel Truhn",https://arxiv.org/abs/2607.20274v1,2026-07-22T15:25:05Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:10.971406+00:00,Week of 2026-07-20
cs.AI,PoTRE: Test-Time Reasoning inspired by Cognitive Heterogeneity,"Anmol Kankariya, Sercan Ö. Arık",https://arxiv.org/abs/2607.20268v1,2026-07-22T15:20:53Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:10.977668+00:00,Week of 2026-07-20
cs.AI,The Maskability Index: Predicting Task-Objective Alignment in Pretrained Language Models,"Ahmad Pouramini, Mahsa Afsharzadeh",https://arxiv.org/abs/2607.20265v1,2026-07-22T15:19:23Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:10.974760+00:00,Week of 2026-07-20
cs.AI,The Ethics of Autonomous AI Agents for Offensive Security,"Andreas Happe, Jürgen Cito, Jasmin Wachter",https://arxiv.org/abs/2607.20255v1,2026-07-22T15:13:15Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.224011+00:00,Week of 2026-07-20
cs.AI,Pushing the Frontier of Full-Song Generation: Hierarchical Autoregressive Planning Meets Flow-Matching Rendering,"Junyu Dai, Xinyue Fan, Weiqin Li, Xiangang Li, Yunjia Li, Bin Ma, Yukun Ma, Chongjia Ni, Yufei Shi, Haoxu Wang, Menglin Wu, Jianwei Yu, Huaicheng Zhang, Han Zhao, Shengkui Zhao, Haina Zhu",https://arxiv.org/abs/2607.20253v1,2026-07-22T15:11:46Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.024399+00:00,Week of 2026-07-20
cs.AI,On the Systematic Challenges of Culturally Loaded Machine Translation: Dream of the Red Chamber as the Cultural Lens,"Yiming Wang, Jiayuan Di",https://arxiv.org/abs/2607.20241v1,2026-07-22T15:01:10Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.031841+00:00,Week of 2026-07-20
cs.AI,DQAOA-GPT: AI-Accelerated Distributed Quantum Optimization for Combinatorial Problems,"Seongmin Kim, Abhinav Rijal, Yuri Alexeev, Nora Bauer, Martin Roetteler, Mina Yoon, George Siopsis, In-Saeng Suh",https://arxiv.org/abs/2607.20225v1,2026-07-22T14:46:33Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.033392+00:00,Week of 2026-07-20
cs.AI,"Small, Free, and Effective: Orchestrating Open-Weight Small Language Models to Outperform Single LLM for Malware Analysis","Adel ElZemity, Shujun Li, Budi Arief",https://arxiv.org/abs/2607.20216v1,2026-07-22T14:36:10Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.067701+00:00,Week of 2026-07-20
cs.AI,ELSAA: Efficient Low-Rank and Sparse Attention Approximation for Training Transformers,"Mahdi Heidari, Mohammad Mahdi Rahimi, Jaekyun Moon",https://arxiv.org/abs/2607.20214v1,2026-07-22T14:34:49Z,Error generating summary.,2026-07-23T03:54:27.947895+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:11.113153+00:00,Week of 2026-07-20
cs.CL,LKValues: Aligning Large Language Models with Sri Lankan Societal Values,"Nethmi Muthugala, Supryadi, Surangika Ranathunga, Nisansa de Silva, Ruijie Tao, Ovindu Gunatunga, Pengyun Zhu, Shaowei Zhang, Jingting Zheng, Deyi Xiong",https://arxiv.org/abs/2607.20410v1,2026-07-22T17:49:37Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.313456+00:00,Week of 2026-07-20
cs.CL,"Train the Model, Not the Reader: Decodability Supervision for Verifiable Activation Explanations",Hiskias Dingeto,https://arxiv.org/abs/2607.20379v1,2026-07-22T17:10:23Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.302740+00:00,Week of 2026-07-20
cs.CL,Notes to Self: Can LLMs Benefit from Experiential Abstractions?,"Chang Liu, Xinyu Li, Artur Dubrawski",https://arxiv.org/abs/2607.20372v1,2026-07-22T17:02:34Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.312303+00:00,Week of 2026-07-20
cs.CL,Test-Time Training for Modality Order Consistency in Vision-Language Models,"Aditi Gupta, Yossi Gandelsman",https://arxiv.org/abs/2607.20351v1,2026-07-22T16:37:02Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.328744+00:00,Week of 2026-07-20
cs.CL,Generative AI floods and dilutes the market for books,"Tuhin Chakrabarty, Xinyue Liu, Jane C. Ginsburg, Paramveer Dhillon",https://arxiv.org/abs/2607.20349v1,2026-07-22T16:33:20Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.316486+00:00,Week of 2026-07-20
cs.CL,PyroDash: Cost-Efficient Token-Level Small-Large Language Model Collaborative Inference,"Niqi Lyu, Pengtao Shi, Wei Qiu, Jianlin Zhong, Sicong Xia, Jianyao Ma, Yicheng Ding",https://arxiv.org/abs/2607.20327v1,2026-07-22T16:14:26Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.353942+00:00,Week of 2026-07-20
cs.CL,The Blessing of Dimensionality: How Near-Orthogonality in High-Dimensional Spaces Explains Temporal Portability,"Abigail Woodring, Adrian Chan, Rana Muhammad Shahroz Khan, Sukwon Yun, Chau-Wai Wong, Tianlong Chen",https://arxiv.org/abs/2607.20301v1,2026-07-22T15:48:39Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.372108+00:00,Week of 2026-07-20
cs.CL,Sound Probabilistic Safety Bounds for Large Language Models,"Mahdi Nazeri, Anne-Kathrin Schmuck, Sadegh Soudjani, Alessandro Abate",https://arxiv.org/abs/2607.20286v1,2026-07-22T15:31:28Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.368562+00:00,Week of 2026-07-20
cs.CL,Self-supervision drives representational convergence in medical foundation models more than clinical supervision,"Soroosh Tayebi Arasteh, Sebastian Ziegelmayer, Mahshad Lotfinia, Lisa Adams, Sven Nebelung, Jakob Nikolas Kather, Daniel Truhn",https://arxiv.org/abs/2607.20274v1,2026-07-22T15:25:05Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.364322+00:00,Week of 2026-07-20
cs.CL,Which Values Do LLMs Confuse? A Schwartz-Based Recognition Study,"Andrei Chetvergov, Stepan Ukolov, Timofei Sivoraksha, Alexander Evseev, Mikhail Solovev, Valeriia Kuschenko, Maria Chistyakova, Sergey Bolovtsov",https://arxiv.org/abs/2607.20270v1,2026-07-22T15:22:14Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:31.384054+00:00,Week of 2026-07-20
cs.CL,PoTRE: Test-Time Reasoning inspired by Cognitive Heterogeneity,"Anmol Kankariya, Sercan Ö. Arık",https://arxiv.org/abs/2607.20268v1,2026-07-22T15:20:53Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.469737+00:00,Week of 2026-07-20
cs.CL,The Maskability Index: Predicting Task-Objective Alignment in Pretrained Language Models,"Ahmad Pouramini, Mahsa Afsharzadeh",https://arxiv.org/abs/2607.20265v1,2026-07-22T15:19:23Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.467166+00:00,Week of 2026-07-20
cs.CL,Exposure is Optional: Learning Unlike Coordination in Language Models,"Jiamu Luo, Shane Steinert-Threlkeld",https://arxiv.org/abs/2607.20251v1,2026-07-22T15:11:11Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.464292+00:00,Week of 2026-07-20
cs.CL,On the Systematic Challenges of Culturally Loaded Machine Translation: Dream of the Red Chamber as the Cultural Lens,"Yiming Wang, Jiayuan Di",https://arxiv.org/abs/2607.20241v1,2026-07-22T15:01:10Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.461429+00:00,Week of 2026-07-20
cs.CL,"HalluTruthQA: A Fine-Grained Benchmark for Hallucination Detection, Localization, and Explanation in Arabic Question Answering","Abdessalam Bouchekif, Mohammed-En-Nadhir Zighem, Salah Eddine Bekhouche, Hichem Telli, Somaya Eltanbouly, Shahd Gaben, Heba Sbahi, Samer Rashwani, Mutaz Al-Khatib, Emad Mohamed, Mohammed Ghaly, Abdenour Hadid",https://arxiv.org/abs/2607.20219v1,2026-07-22T14:37:25Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.477469+00:00,Week of 2026-07-20
cs.CL,surprisal is Not a Theory,"Andrés Buxó-Lugo, Aniello De Santo, Morgan Grobol, Ryan J. Hubbard, Cassandra L. Jacobs",https://arxiv.org/abs/2607.20208v1,2026-07-22T14:28:28Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.508503+00:00,Week of 2026-07-20
cs.CL,Gotta Catch them all: the modes of Sycophancy,"Shreyans Jain, Alexandra Yost, Amirali Abdullah",https://arxiv.org/abs/2607.20146v1,2026-07-22T13:49:38Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.517685+00:00,Week of 2026-07-20
cs.CL,SLAI T-Rex: Full-Parameter Post-training of the DeepSeek-V4 Family on Ascend SuperPOD,"Dongfang Li, Xiaodong Luo, Ruoyu Sun, Xuhui Chen, Linyuan Qiu, Jian Meng, Zhengxuan Lu, Yiting Wang, Yucheng Xie, Tao Guo, Tianxiang Fang, Jing Li, Sihang Chen, Shihao Hong, Chang Liu, Weihua Dai, Zirong Zeng, Ziwei Zhu, Zhuohan Wang, Zhengjun Yue, Igor Vasilyev, Min Liu, Weijian Sun, Xin Chen, Yingmeng Gao, Jinhua Zhou, Taolue Chen, Chenwei Wu, Dong Zhang, Wenlong Jin, Jinmin Xiang, Barkova Maria, Ushakov Anton, Xianfei Jin, Tian Ding, Zhihang Lin, Qian Chen, Linxin Yang, Mingzhe Yang, Bingwei Zhang, Hongzhang Yang, Fangxue Zhang, Shijun Qin, Jie Yu, Cuihua Hu, Tolstykh Vasiliy, Nosov Ivan, Abdullin Amir, Zhichen Zhou, Xin Zhang, Zhixiong Ning, Xutong Zhao, Junjie Huang, Jiajun Liu, Weiyan Kong, Zheng Zhang, Wenhan Luo, Lin Hu, Yangbo Guo, Li Zeng, Shihao Zeng, Baotian Hu, Min Zhang, Haizhou Li, Zhiquan Luo",https://arxiv.org/abs/2607.20145v1,2026-07-22T13:49:17Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.521756+00:00,Week of 2026-07-20
cs.CL,Back to Back with a Copy: A Computational Analysis of AI-Generated Visual Contemporary Art Pastiches,"Anca Dinu, Andreiana Mihail, Andra-Maria Florescu, Claudiu Creanga, Liviu Dinu",https://arxiv.org/abs/2607.20127v1,2026-07-22T13:30:07Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.516176+00:00,Week of 2026-07-20
cs.CL,OpenSkillRisk: Benchmarking Agent Safety When Using Real-World Risky Third-Party Skills,"Qiyuan Liu, Tingfeng Hui, Kun Zhan, Kaike Zhang, Ning Miao",https://arxiv.org/abs/2607.20121v1,2026-07-22T13:24:09Z,Error generating summary.,2026-07-23T03:54:28.121820+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:56:51.571815+00:00,Week of 2026-07-20
stat.ML,Adaptive deep nonparametric regression from dependent data under covariate shift,"William Kengne, Ehud Mossa Ockegna",https://arxiv.org/abs/2607.20309v1,2026-07-22T15:55:46Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.663238+00:00,Week of 2026-07-20
stat.ML,Adaptive Bayesian Online Learning via Expert Aggregation,"Jungbin Jun, Ilsang Ohn",https://arxiv.org/abs/2607.20239v1,2026-07-22T14:59:09Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.657098+00:00,Week of 2026-07-20
stat.ML,Statistical Inference for Rank Allocation in Low-Rank Adaptation,"Yihang Gao, Vincent Y. F. Tan",https://arxiv.org/abs/2607.20205v1,2026-07-22T14:25:59Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.701716+00:00,Week of 2026-07-20
stat.ML,Quantum Kernels and the Cross-Section of Stock Returns: Anatomy of a Vanishing Advantage,Junchi Shen,https://arxiv.org/abs/2607.20168v1,2026-07-22T14:04:12Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.662279+00:00,Week of 2026-07-20
stat.ML,Active Inference as a Convex Markov Decision Process,"Nikola Milosevic, Nicolás Hinrichs, Nico Scherf",https://arxiv.org/abs/2607.20152v1,2026-07-22T13:52:40Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.665546+00:00,Week of 2026-07-20
stat.ML,Directional Kernel Mean Difference: A Fast Signed Statistic for Univariate Distribution Comparison,"Shijie Zhong, Jiangfeng Fu",https://arxiv.org/abs/2607.20119v1,2026-07-22T13:23:08Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.730471+00:00,Week of 2026-07-20
stat.ML,Non--negative matrix factorization using the \textit{R} package \textsf{nnmf},"Volkan Sevinç, Nikolas Kontemeniotis, Theodoros Perdikis, Michail Tsagris",https://arxiv.org/abs/2607.20084v1,2026-07-22T12:35:52Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.722351+00:00,Week of 2026-07-20
stat.ML,Asymptotically Optimal Regret for Reinforcement Learning without Horizon Dependence,"Runlong Zhou, Zihan Zhang, Maryam Fazel, Simon S. Du",https://arxiv.org/abs/2607.19854v1,2026-07-22T07:42:19Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.716141+00:00,Week of 2026-07-20
stat.ML,Efficient Clustering with Provable Guardrails for LLM Inference at Scale,"Longshaokan Wang, Wai Tsang Keung, Punit Ghodasara, Roman Wang, Ali Dashti, Francesc Moreno-Noguer",https://arxiv.org/abs/2607.19704v1,2026-07-22T03:06:57Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.739994+00:00,Week of 2026-07-20
stat.ML,Data-Poisoning Audits for Causal Effect Estimation,Kwangho Kim,https://arxiv.org/abs/2607.19692v1,2026-07-22T02:46:57Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:11.832950+00:00,Week of 2026-07-20
stat.ML,Optimal Recalibration of an Online Predictor,"Lunjia Hu, Kevin Tian, Chutong Yang",https://arxiv.org/abs/2607.19689v1,2026-07-22T02:36:03Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.922879+00:00,Week of 2026-07-20
stat.ML,Deep Shape Regression for Planar Curves with Multimodal Covariates,"Manuel Pfeuffer, Roshan Prakash Rane, Hadya Yassin, Kerstin Ritter, Sonja Greven",https://arxiv.org/abs/2607.19600v1,2026-07-21T22:04:17Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.920366+00:00,Week of 2026-07-20
stat.ML,RELTA-SGLD: Relative-Growth Localized Taming for Nonconvex Stochastic-Gradient Langevin Learning,"Yiwei Zhou, Ziheng Chen",https://arxiv.org/abs/2607.19544v1,2026-07-21T19:43:54Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.914689+00:00,Week of 2026-07-20
stat.ML,Boltzmann-Expected Molecular Design with Decoupled Annealing Flows,"Selma Moqvist, Richard Beckmann, Ross Irwin, Rocío Mercado, Simon Olsson",https://arxiv.org/abs/2607.19519v1,2026-07-21T19:08:50Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:32.170140+00:00,Week of 2026-07-20
stat.ML,Total Variation Distance Estimation in Autoregressive Models,"Eric Price, Kevin Tian, Zhiyang Xun, Yusong Zhu",https://arxiv.org/abs/2607.19510v1,2026-07-21T18:49:45Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.919414+00:00,Week of 2026-07-20
stat.ML,A Bayesian Framework for Built-in Input Dimension Reduction for Gaussian Process Modeling,"Eric Herrison Gyamfi, Emily L. Kang, Bledar A. Konomi, Guang Lin",https://arxiv.org/abs/2607.19498v1,2026-07-21T18:16:49Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.986660+00:00,Week of 2026-07-20
stat.ML,Strong Gravitational Lensing Posterior Sampling in Pixel-Space Using Diffusion Models and Recurrent Inference Machines,"Guillaume Payeur, Laurence Perreault-Levasseur, Gabriel Missael Barco, Yashar Hezaveh",https://arxiv.org/abs/2607.19459v1,2026-07-21T18:00:00Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:31.973734+00:00,Week of 2026-07-20
stat.ML,Fundamental limits of distributed multiclass classification from simple binary decisions,"Ioannis Papageorgiou, Srinivas Nomula, Ayalvadi Ganesh, Sidharth Jaggi, Parimal Parag",https://arxiv.org/abs/2607.19334v1,2026-07-21T17:53:44Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:32.005648+00:00,Week of 2026-07-20
stat.ML,Provable diffusion-based posterior sampling for linear inverse problems via DDIM,"Yuchen Jiao, Na Li, Changxiao Cai, Yuxin Chen, Gen Li",https://arxiv.org/abs/2607.19333v1,2026-07-21T17:53:36Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:32.230970+00:00,Week of 2026-07-20
stat.ML,Some cautionary tales about Bayesian predictive inference,"Emanuela Dreassi, Fabrizio Leisen, Luca Pratelli, Pietro Rigo",https://arxiv.org/abs/2607.19206v1,2026-07-21T15:38:15Z,Error generating summary.,2026-07-23T03:54:28.283542+00:00,Week of 2026-07-20,Error generating summary.,2026-07-23T03:57:32.024012+00:00,Week of 2026-07-20
